Date,RMS,DMS FB,DMS IB
2020-02-13,925080.827,923418.674,0
2020-02-14,1012761.59,997140.176,13826.562
2020-02-15,1001413.131,970811.066,28854.605
2020-02-16,1001413.133,970811.068,28854.605
2020-02-17,1001413.134,970811.069,28854.605
2020-02-18,980311.935,949747.784,28854.605
2020-02-19,992497.875,962175.119,28590.84
2020-02-20,915162.209,886557.924,27008.481
2020-02-21,914423.665,886557.922,26269.939
2020-02-22,907249.26,876026.282,29646.131
2020-02-23,907249.26,876026.282,29646.131
2020-02-24,907249.26,876026.282,29646.131
2020-02-25,922020.1,891823.746,28591.071
2020-02-26,917272.329,891823.745,23843.301
2020-02-27,946539.687,912887.032,32009.459
2020-02-28,913052.09,881292.103,30173.661
2020-02-29,913052,881292.102,30173.661
2020-03-01,961897.147,944424.037,15773.147
2020-03-02,910604.987,893224.037,15773.147
2020-03-03,938264.856,921518.764,15087.358
2020-03-04,879814.534,863594.729,14665.334
2020-03-05,985215.028,968911.16,14559.828
2020-03-06,957849.43,941594.731,14559.828
2020-03-07,,,
2020-03-08,,,
2020-03-09,779372.826,763544.121,14454.326
2020-03-10,734161.535,717255.587,15614.888
2020-03-11,806906.733,789870.079,15614.888
2020-03-12,681303.991,664493.016,15614.888
2020-03-13,858607.827,842531.443,14559.828
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,944006.493,926934.135,15403.876
2020-03-18,861378.943,844455.048,15403.876
2020-03-19,912626.901,895189.66,15825.9
2020-03-20,870318.994,853063.086,15720.394
2020-03-21,871690.571,853063.085,17091.972
2020-03-22,871690.571,853063.085,17091.972
2020-03-23,871690.571,853063.085,17091.972
2020-03-24,818937.57,800404.87,17091.972
2020-03-25,749204.437,730481.081,17408.49
2020-03-26,799554.01,779581.707,18569.056
2020-03-27,790593.384,771374.396,17830.514
2020-03-28,751097.212,731949.19,17830.514
2020-03-29,751097.214,731949.192,17830.514
2020-03-30,751097.213,731949.19,17830.514
2020-03-31,826475.978,806771.252,18252.538
2020-04-01,871435.247,852747.137,17153.165
2020-04-02,1100834.831,1081945.177,16942.153
2020-04-03,1335767.152,1316455.38,16942.153
2020-04-04,1346317.751,1326987.021,16942.153
2020-04-05,1376696.651,1326987.021,47321.053
2020-04-06,1376696.651,1326987.021,47321.053
2020-04-07,1314330.828,1227026.431,85095.75
2020-04-08,1044677.19,929465.944,113538.208
2020-04-09,1067231.678,1000506.089,64924.678
2020-04-10,906501.512,858737.536,46218.248
2020-04-11,842946.807,789873.228,51651.807
2020-04-12,842946.807,789873.228,51651.807
2020-04-13,842946.807,789873.228,51651.807
2020-04-14,875229.242,842531.443,31181.243
2020-04-15,908716.477,876170.195,30969.176
2020-04-16,759172.644,726683.371,31181.243
2020-04-17,582793.017,550303.654,31498.816
2020-04-18,717686.63,685904.85,30547.152
2020-04-19,717686.63,685904.85,30547.152
2020-04-20,717686.63,685904.85,30547.152
2020-04-21,631683.411,599740.209,30863.67
2020-04-22,868699.476,837916.477,29274.75
2020-04-23,1004025.692,972365.538,29909.896
2020-04-24,927214.161,896537.71,29062.683
2020-04-25,789811.587,758642.695,29803.335
2020-04-26,789811.587,758642.695,29803.335
2020-04-27,789811.587,758642.695,29803.335
2020-04-28,517646.494,502131.132,14611.526
2020-04-29,588539.142,575852.634,11649.973
2020-04-30,654476.929,625874.482,27475.873
2020-05-01,700967.094,684556.799,15178.093
2020-05-02,596520.373,579240.368,16237.373
2020-05-03,16237.373,0,16237.373
2020-05-04,597454.275,583166.737,13237.838
2020-05-05,549042.673,531847.974,16237.373
2020-05-06,638714.331,623473.267,14118.812
2020-05-07,741249.284,724872.98,15071.532
2020-05-08,741249.284,724872.98,15071.532
2020-05-09,570219.839,554150.835,15071.532
2020-05-10,599515.474,586387.979,12071.997
2020-05-11,599515.474,586387.979,12071.997
2020-05-12,540245.369,527224.368,12071.997
2020-05-13,490059.544,473923.937,15282.544
2020-05-14,459700.661,458874.687,5275.3
2020-05-15,464975.961,464140.508,5275.3
2020-05-16,616961.105,600913.435,14966.026
2020-05-17,641710.702,625618.563,14966.026
2020-05-18,607041.431,591011.584,14966.026
2020-05-19,797148.472,780513.756,15229.791
2020-05-20,786678.057,770114.812,15177.038
2020-05-21,868106.564,851397.011,15177.038
2020-05-22,799858.922,783271.995,15177.038
2020-05-23,773818.507,760272.513,12177.503
2020-05-24,15177.038,0,15177.038
2020-05-25,827573.237,810936.513,15177.038
2020-05-26,773818.507,760272.513,12177.503
2020-05-27,498762.256,486449.796,11436.85
2020-05-28,540520.328,528396.13,11173.085
2020-05-29,652642.18,637164.405,14330.879
2020-05-30,652642.18,637164.405,14330.879
2020-05-31,652642.179,637164.404,14330.879
2020-06-01,652642.179,637164.404,14330.879
2020-06-02,749517.789,736539.934,11652.083
2020-06-03,708116.179,695053.685,11811.397
2020-06-04,690232.913,677149.893,11864.15
2020-06-05,697618.333,684522.043,11864.15
2020-06-06,697618.333,684522.043,11864.15
2020-06-07,729322.886,716116.972,11916.903
2020-06-08,729322.886,716116.972,11916.903
2020-06-09,868760.672,855409.538,11811.397
2020-06-10,945687.206,932092.537,11916.903
2020-06-11,916967.418,903424.351,11916.903
2020-06-12,1021033.261,1007777.136,11442.126
2020-06-13,673035.435,660299.264,11547.632
2020-06-14,673035.435,660299.264,11547.632
2020-06-15,673035.436,660299.265,11547.632
2020-06-16,727160.014,714326.594,11547.632
2020-06-17,662422.589,649599.117,11654.193
2020-06-18,761767.036,748765.066,11654.193
2020-06-19,690813.197,677938.714,11654.193
2020-06-20,690813.197,677938.714,11654.193
2020-06-21,698823.047,685828.856,11759.699
2020-06-22,683942.312,670974.858,11759.699
2020-06-23,803019.881,789838.473,11759.699
2020-06-24,775471.209,762339.299,11759.699
2020-06-25,842942.296,829636.498,11812.452
2020-06-26,773195.445,760014.966,11812.452
2020-06-27,702894.69,689787.867,11865.205
2020-06-28,702894.689,689787.866,11865.205
2020-06-29,702894.689,689787.866,11865.205
2020-06-30,697619.39,684522.045,11865.205
2020-07-01,731040.524,707348.327,22418.97
2020-07-02,722132.653,698430.133,22445.346
2020-07-03,708746.049,685067.582,22445.346
2020-07-04,708746.049,685067.582,22445.346
2020-07-05,708746.049,685067.582,22445.346
2020-07-06,708746.049,685067.582,22445.346
2020-07-07,786378.421,762560.466,22445.346
2020-07-08,731204.042,757595.805,22334.565
2020-07-09,819050.462,845284.385,22334.565
2020-07-10,840680.247,816854.243,22355.666
2020-07-11,840680.247,816854.243,22355.666
2020-07-12,840680.247,816854.243,22355.666
2020-07-13,840680.247,816854.243,22355.666
2020-07-14,895224.738,866034.909,27630.966
2020-07-15,813454.424,789677.339,22355.666
2020-07-16,828962.751,805157.801,22355.666
2020-07-17,787735.227,764152.849,22206.903
2020-07-18,760772.114,734078.689,25372.083
2020-07-19,760772.114,734078.689,25372.083
2020-07-20,760772.114,734078.689,25372.083
2020-07-21,864775.71,840948.539,22313.464
2020-07-22,885870.579,862005.505,22313.464
2020-07-23,937367.001,913409.4,22313.464
2020-07-24,921662.433,897839.419,22206.903
2020-07-25,868895.718,842481.418,24897.8335
2020-07-26,816129.003,787123.417,27588.764
2020-07-27,816129.003,787123.417,27588.764
2020-07-28,965358.851,941457.325,22206.903
2020-07-29,928750.326,898595.591,28537.263
2020-07-30,960183.138,923330.209,35190.934
2020-07-31,903924.766,871708.308,30647.383
2020-08-01,836132.939,806775.461,27905.282
2020-08-02,836132.939,806775.461,27905.282
2020-08-03,836132.939,806775.461,27905.282
2020-08-04,839844.641,810212.991,28173.267
2020-08-05,857512.676,833814.403,22197.407
2020-08-06,826661.667,803018.826,22197.407
2020-08-07,747515.284,724014.651,22197.407
2020-08-08,727992.455,704526.9,22197.407
2020-08-09,727992.455,704526.9,22197.407
2020-08-10,727992.455,704526.9,22197.407
2020-08-11,716867.903,693422.336,22197.407
2020-08-12,690454.476,667056.368,22197.407
2020-08-13,711046.081,687610.974,22197.407
2020-08-14,844925.812,821250.155,22197.407
2020-08-15,792576.898,769206.985,21985.34
2020-08-16,792576.898,769206.985,21985.34
2020-08-17,792576.898,769206.985,21985.34
2020-08-18,759132.551,747236.925,15825.9
2020-08-19,695226.51,671925.144,22091.901
2020-08-20,876392.976,864286.66,15825.9
2020-08-21,741396.991,717907.351,22197.407
2020-08-22,766613.9805,740446.1205,24835.057
2020-08-23,765191.2323,743522.4133,22968.1285
2020-08-24,791830.97,762984.89,27472.707
2020-08-25,763768.484,746598.706,21101.2
2020-08-26,820460.024,790509.34,28527.767
2020-08-27,798484.177,768046.396,29055.297
2020-08-28,913642.922,881945.064,30110.357
2020-08-29,830765.85,78616.599,30711.741
2020-08-30,830765.85,78616.599,30711.741
2020-08-31,830765.85,798616.599,30711.741
2020-09-01,828462.654,810353.061,16650.957
2020-09-02,862752.103,844580.901,16650.957
2020-09-03,1040460.078,1011437.932,27201.557
2020-09-04,1000533.444,975946.298,22830.443
2020-09-05,891503.545,862643.723,27307.063
2020-09-06,891503.545,862643.723,27307.063
2020-09-07,891503.545,862643.723,27307.063
2020-09-08,891503.545,862643.723,27307.063
2020-09-09,923571.038,905027.267,16914.722
2020-09-10,852465.268,884049.257,16914.722
2020-09-11,876652.52,847661.407,27465.322
2020-09-12,794729.219,780663.305,12660.72
2020-09-13,794729.219,780663.305,12660.72
2020-09-14,794729.219,780663.305,12660.72
2020-09-15,846652.227,815031.218,30153.953
2020-09-16,808056.738,781300.47,25349.927
2020-09-17,871094.465,844224.933,25349.927
2020-09-18,938203.664,910580.601,25984.018
2020-09-19,808993.632,781391.043,26196.085
2020-09-20,808993.632,781391.043,26196.085
2020-09-21,808993.632,781391.043,26196.085
2020-09-22,904109.127,876328.539,26203.197
2020-09-23,681728.072,680503.167,0
2020-09-24,681482.247,680257.783,5275.3
2020-09-25,701954.024,680256.728,24693.074
2020-09-26,775298.338,741355.528,34718.49
2020-09-27,848642.652,802454.328,44743.906
2020-09-28,848642.652,802454.328,44743.906
2020-09-29,828816.099,800544.942,26830.176
2020-09-30,896460.6,868271.436,26626.276
2020-10-01,745555.33,711089.166,33186.203
2020-10-02,842702.911,808978.682,32268.068
2020-10-03,762960.309,745020.014,16599.259
2020-10-04,762960.309,745020.014,16599.259
2020-10-05,762960.309,745020.014,16599.259
2020-10-06,773866.463,755906.572,16599.259
2020-10-07,834299.246,805699.128,27149.859
2020-10-08,994757.565,954118.413,38921.739
2020-10-09,994757.565,954118.413,38921.739
2020-10-10,0,0,2668
2020-10-11,811827.523,810368.859,2668
2020-10-12,853177.203,849421.245,4895
2020-10-13,870961.526,852615.492,16811.326
2020-10-14,931377.429,910788.077,18949.933
2020-10-15,899819.526,879084.67,19152.504
2020-10-16,19234.799,0,19234.799
2020-10-17,850616.803,830095.679,19026.952
2020-10-18,850616.803,830095.679,19026.952
2020-10-19,850616.803,830095.679,19026.952
2020-10-20,940347.548,921876.844,16811.326
2020-10-21,943672.041,925195.364,16811.326
2020-10-22,907636.467,889224.537,16811.326
2020-10-23,947806.822,929322.715,16811.326
2020-10-24,936141.022,97677.875,16811.326
2020-10-25,723676.273,705594.876,16811.326
2020-10-26,936141.022,917677.876,16811.326
2020-10-27,993761.015,964662.697,27361.926
2020-10-28,995182.159,971504.049,21929.403
2020-10-29,1029549.705,1010918.726,16811.326
2020-10-30,979021.283,960481.0915,16811.326
2020-10-31,928492.861,910043.457,16811.326
2020-11-01,868239.471,847797.265,18916.171
2020-11-02,868239.471,847797.265,18916.171
2020-11-03,1022847.963,1009500.112,11530.751
2020-11-04,980702.535,967430.41,11530.751
2020-11-05,892515.346,879401.672,11530.751
2020-11-06,846092.706,833062.442,11530.751
2020-11-07,807979.719,795017.936,11530.751
2020-11-08,807979.719,795017.936,11530.751
2020-11-09,807979.719,795017.936,11530.751
2020-11-10,906703.766,886922.317,18184.989
2020-11-11,928611.039,910323.629,16648.828
2020-11-12,950374.815,931537.519,17160.529
2020-11-13,998329.401,979405.942,17160.529
2020-11-14,1014745.083,996302.91,166648.828
2020-11-15,1059745.084,996302.911,91648.828
2020-11-16,1104745.085,996302.912,16648.828
2020-11-17,958450.244,939496.281,17262.87
2020-11-18,952950.24,939727.979,11530.751
2020-11-19,971764.069,958508.003,11530.751
2020-11-20,1004844.419,991528.916,11530.751
2020-11-21,861918.607,848859.908,11530.751
2020-11-22,861918.607,848859.908,11530.751
2020-11-23,861918.607,848859.908,11530.751
2020-11-24,689754.231,677004.871,11530.751
2020-11-25,911161.42,898014.244,11530.751
2020-11-26,872469.207,859391.551,11530.751
2020-11-27,872469.207,859391.551,11530.751
2020-11-28,872469.207,859391.551,11530.751
2020-11-29,872469.207,859391.551,11530.751
2020-11-30,872469.207,859391.551,11530.751
2020-12-01,1065741.425,1040455.326,22091.901
2020-12-02,1051427.416,1024073.062,24210.449
2020-12-03,1058606.058,1038611.47,16806.051
2020-12-04,1016327.692,1001711.138,11541.301
2020-12-05,852921.043,836150.853,14203.207
2020-12-06,852921.043,836150.853,14203.207
2020-12-07,852921.044,836150.854,14203.207
