Date,RMS,DMS FB,DMS IB
2020-06-06,622.301,615.283,5.71
2020-06-07,612.568,585.174,5.605
2020-06-08,646.521,629.03,5.703
2020-06-09,592.022,579.839,5.194
2020-06-10,705.196,671.158,5.254
2020-06-11,607.586,584.413,4.631
2020-06-12,543.784,526.791,5.71
2020-06-13,511.538,481.731,5.71
2020-06-14,445.115,421.091,5.934
2020-06-15,559.697,550.023,5.366
2020-06-16,626.741,594.032,5.763
2020-06-17,387.734,415.371,5.636
2020-06-18,439.735,435.5,5.742
2020-06-19,467.966,462.021,5.807
2020-06-20,506.854,479.595,5.807
2020-06-21,433.714,431.095,5.606
2020-06-22,579.843,557.416,6.759
2020-06-23,423.35,446.078,5.854
2020-06-24,538.795,495.827,6.04
2020-06-25,590.465,531.532,47.815
2020-06-26,423.556,430.741,5.405
2020-06-27,429.673,383.152,5.39
2020-06-28,359.855,317.351,6.237
2020-06-29,439.827,386.559,5.751
2020-06-30,378.227,398.86,5.528
2020-07-01,495.283,481.105,5.375
2020-07-02,431.262,417.774,5.742
2020-07-03,418.437,414.064,5.303
2020-07-04,426.016,423.901,6.237
2020-07-05,372.191,367.933,5.59
2020-07-06,484.434,459.916,5.27
2020-07-07,639.58,550.925,49.551
2020-07-08,667.291,604.363,48.883
2020-07-09,658.25,584.03,48.744
2020-07-10,623.13,597.581,5.387
2020-07-11,635.978,603.224,5.607
2020-07-12,600.808,577.356,5.548
2020-07-13,619.739,569.029,5.702
2020-07-14,624.257,607.741,5.2
2020-07-15,604.387,585.458,5.73
2020-07-16,631.124,608.265,5.64
2020-07-17,615.787,589.48,5.708
2020-07-18,554.978,534.277,5.478
2020-07-19,548.887,527.558,5.834
2020-07-20,526.094,519.897,5.515
2020-07-21,591.874,584.487,5.409
2020-07-22,669.955,658.505,5.749
2020-07-23,620.832,600.745,5.401
2020-07-24,682.809,647.976,6.532
2020-07-25,604.552,573.69,5.526
2020-07-26,522.41,519.66,5.152
2020-07-27,632.839,614.256,6.011
2020-07-28,649.684,634.745,6.217
2020-07-29,647.035,604.798,5.318
2020-07-30,598.195,572.292,5.194
2020-07-31,621.856,608.936,4.854
2020-08-01,552.781,516.705,3.958
2020-08-02,509.061,496.205,4.788
2020-08-03,618.395,601.003,5.547
2020-08-04,566.836,548.202,4.607
2020-08-05,547.024,563.483,5.411
2020-08-06,568.566,537.789,5.335
2020-08-07,516.433,555.756,5.806
2020-08-08,495.869,489.761,5.806
2020-08-09,421.41,420.49,7.234
2020-08-10,505.635,482.016,5.901
2020-08-11,480.174,483.488,5.595
